source_record_id,platform_name,country_of_origin,manufacturer,domain,category,status,photo_url,photo_page_url,photo_license,photo_status,source_dataset,source_url,source_date,verification_level,aliases,model_code,design_organisation,class_mark,airframe_type,mtow_kg,endurance_min,endurance_h,range_km,max_speed_kmh,payload_kg,wingspan_m,length_m,notes
SRC-0440,Mavic 3 Pro Flysafe C5,China,,Civilian / Commercial,Multirotor,EASA-listed for EU operations,,,,Not collected,EASA Drones for EU Operations,https://www.easa.europa.eu/en/domains/drones-air-mobility/drones-evtol-designs/drones-eu-operations/pr-151-mavic-3-pro-flysafe-c5,2026-08-02,Official regulatory list; manufacturer-supplied data,,,Flying Eye,C5 (STS 01),Multirotor,,,,,,,,,Operations: Open / Standard
SRC-0441,Mavic 3 Pro Cine Flysafe C5,China,,Civilian / Commercial,Multirotor,EASA-listed for EU operations,,,,Not collected,EASA Drones for EU Operations,https://www.easa.europa.eu/en/domains/drones-air-mobility/drones-evtol-designs/drones-eu-operations/pr-173-mavic-3-pro-cine,2026-08-02,Official regulatory list; manufacturer-supplied data,,,Flying Eye,C5 (STS 01),Multirotor,,,,,,,,,Operations: Open / Standard
SRC-0442,Matrice 350 RTK Flysafe,China,,Civilian / Commercial,Multirotor,EASA-listed for EU operations,,,,Not collected,EASA Drones for EU Operations,https://www.easa.europa.eu/en/domains/drones-air-mobility/drones-evtol-designs/drones-eu-operations/pr-120-matrice-350-rtk,2026-08-02,Official regulatory list; manufacturer-supplied data,,,Flying Eye,C5 (STS 01),Multirotor,,,,,,,,,Operations: Open / Standard
SRC-0443,Mavic 3E Flysafe,China,,Civilian / Commercial,Multirotor,EASA-listed for EU operations,,,,Not collected,EASA Drones for EU Operations,https://www.easa.europa.eu/en/domains/drones-air-mobility/drones-evtol-designs/drones-eu-operations/pr-116-mavic-3e-flysafe,2026-08-02,Official regulatory list; manufacturer-supplied data,,,Flying Eye,C5 (STS 01),Multirotor,,,,,,,,,Operations: Open / Standard
SRC-0444,Mavic 3T Flysafe,China,,Civilian / Commercial,Multirotor,EASA-listed for EU operations,,,,Not collected,EASA Drones for EU Operations,https://www.easa.europa.eu/en/domains/drones-air-mobility/drones-evtol-designs/drones-eu-operations/pr-118-mavic-3t-flysafe,2026-08-02,Official regulatory list; manufacturer-supplied data,,,Flying Eye,C5 (STS 01),Multirotor,,,,,,,,,Operations: Open / Standard
SRC-0445,Mavic 3M Flysafe,China,,Civilian / Commercial,Multirotor,EASA-listed for EU operations,,,,Not collected,EASA Drones for EU Operations,https://www.easa.europa.eu/en/domains/drones-air-mobility/drones-evtol-designs/drones-eu-operations/pr-119-mavic-3m-flysafe,2026-08-02,Official regulatory list; manufacturer-supplied data,,,Flying Eye,C5 (STS 01),Multirotor,,,,,,,,,Operations: Open / Standard
SRC-0446,DJI Inspire 3,China,,Civilian / Commercial,Multirotor,EASA-listed for EU operations,,,,Not collected,EASA Drones for EU Operations,https://www.easa.europa.eu/en/domains/drones-air-mobility/drones-evtol-designs/drones-eu-operations/pr-92-t740,2026-08-02,Official regulatory list; manufacturer-supplied data,,T740,DJI GmbH,C3,Multirotor,,,,,,,,,Operations: Open / Standard
SRC-0447,DJI Air 2S,China,,Civilian / Commercial,Multirotor,EASA-listed for EU operations,,,,Not collected,EASA Drones for EU Operations,https://www.easa.europa.eu/en/domains/drones-air-mobility/drones-evtol-designs/drones-eu-operations/pr-49-da2sue1a,2026-08-02,Official regulatory list; manufacturer-supplied data,,DA2SUE1A,DJI GmbH,C1,Multirotor,,,,,,,,,Operations: Open / Standard
SRC-0448,DJI Avata 2,China,,Civilian / Commercial,Multirotor,EASA-listed for EU operations,,,,Not collected,EASA Drones for EU Operations,https://www.easa.europa.eu/en/domains/drones-air-mobility/drones-evtol-designs/drones-eu-operations/pr-48-qf3w4k,2026-08-02,Official regulatory list; manufacturer-supplied data,,QF3W4K,DJI GmbH,C1,Multirotor,,,,,,,,,Operations: Open / Standard
SRC-0449,DJI Mini 4 Pro Fly More Combo,China,,Civilian / Commercial,Multirotor,EASA-listed for EU operations,,,,Not collected,EASA Drones for EU Operations,https://www.easa.europa.eu/en/domains/drones-air-mobility/drones-evtol-designs/drones-eu-operations/pr-35-mt4mfvd,2026-08-02,Official regulatory list; manufacturer-supplied data,,MT4MFVD | MT4MFVDB,DJI GmbH,C0 | C1,Multirotor,,,,,,,,,Operations: Open / Standard
SRC-0450,DJI MAVIC 3 Classic,China,,Civilian / Commercial,Multirotor,EASA-listed for EU operations,,,,Not collected,EASA Drones for EU Operations,https://www.easa.europa.eu/en/domains/drones-air-mobility/drones-evtol-designs/drones-eu-operations/pr-46-l2c,2026-08-02,Official regulatory list; manufacturer-supplied data,,L2C,DJI GmbH,C1,Multirotor,,,,,,,,,Operations: Open / Standard
SRC-0451,DJI MAVIC 3 Cine V2.0,China,,Civilian / Commercial,Multirotor,EASA-listed for EU operations,,,,Not collected,EASA Drones for EU Operations,https://www.easa.europa.eu/en/domains/drones-air-mobility/drones-evtol-designs/drones-eu-operations/pr-38-l2pa,2026-08-02,Official regulatory list; manufacturer-supplied data,,L2PA,DJI GmbH,C1,Multirotor,,,,,,,,,Operations: Open / Standard
SRC-0452,DJI MAVIC 3 V2.0,China,,Civilian / Commercial,Multirotor,EASA-listed for EU operations,,,,Not collected,EASA Drones for EU Operations,https://www.easa.europa.eu/en/domains/drones-air-mobility/drones-evtol-designs/drones-eu-operations/pr-37-l2aa,2026-08-02,Official regulatory list; manufacturer-supplied data,,L2AA,DJI GmbH,C1,Multirotor,,,,,,,,,Operations: Open / Standard
SRC-0453,DJI Air 3,China,,Civilian / Commercial,Multirotor,EASA-listed for EU operations,,,,Not collected,EASA Drones for EU Operations,https://www.easa.europa.eu/en/domains/drones-air-mobility/drones-evtol-designs/drones-eu-operations/pr-36-eb3wbc,2026-08-02,Official regulatory list; manufacturer-supplied data,,EB3WBC,DJI GmbH,C1,Multirotor,,,,,,,,,Operations: Open / Standard
SRC-0454,DJI Mini 2 SE,China,,Civilian / Commercial,Multirotor,EASA-listed for EU operations,,,,Not collected,EASA Drones for EU Operations,https://www.easa.europa.eu/en/domains/drones-air-mobility/drones-evtol-designs/drones-eu-operations/pr-31-mt2sd,2026-08-02,Official regulatory list; manufacturer-supplied data,,MT2SD | MT2SDCE,DJI GmbH,C0,Multirotor,,,,,,,,,Operations: Open / Standard
SRC-0455,Aukán,Argentina,DGIyD,Military / Government,Medium tactical; Fixed-wing,In use or under development as documented in 2019,,,,Not collected,Bard Drone Databook 2019,https://dronecenter.bard.edu/files/2019/10/CSD-Drone-Databook-Web.pdf,2019-09-01,Published research baseline; status may be outdated,,,DGIyD,Group II,Fixed-wing,,,,,,,,,Databook systems specification page 303.
SRC-0456,Vigía 2B,Argentina,DGIyD,Military / Government,Large / strategic; Fixed-wing,In use or under development as documented in 2019,,,,Not collected,Bard Drone Databook 2019,https://dronecenter.bard.edu/files/2019/10/CSD-Drone-Databook-Web.pdf,2019-09-01,Published research baseline; status may be outdated,,,DGIyD,Group III,Fixed-wing,1020,,14,,,,12,8.3,Databook systems specification page 303.
SRC-0457,Baze,Armenia,Military Avia- tion Institute,Military / Government,Small / tactical; Fixed-wing,In use or under development as documented in 2019,,,,Not collected,Bard Drone Databook 2019,https://dronecenter.bard.edu/files/2019/10/CSD-Drone-Databook-Web.pdf,2019-09-01,Published research baseline; status may be outdated,,,Military Avia- tion Institute,Group I,Fixed-wing,,,,,,,,,Databook systems specification page 303.
SRC-0458,Krunk,Armenia,,Military / Government,Small / tactical; Fixed-wing,In use or under development as documented in 2019,,,,Not collected,Bard Drone Databook 2019,https://dronecenter.bard.edu/files/2019/10/CSD-Drone-Databook-Web.pdf,2019-09-01,Published research baseline; status may be outdated,,,,Group I,Fixed-wing,,,,,,,,,Databook systems specification page 303.
SRC-0459,CamCopter S-100,Austria,Schiebel,Military / Government,Medium tactical; Rotary-wing,In use or under development as documented in 2019,,,,Not collected,Bard Drone Databook 2019,https://dronecenter.bard.edu/files/2019/10/CSD-Drone-Databook-Web.pdf,2019-09-01,Published research baseline; status may be outdated,,,Schiebel,Group II,Rotary-wing,200,,10,200,240,50,3.4,3.1,Databook systems specification page 303.
SRC-0460,Berkut-2,Belarus,JSC Agat Con- trol Systems,Military / Government,Small / tactical; Fixed-wing,In use or under development as documented in 2019,,,,Not collected,Bard Drone Databook 2019,https://dronecenter.bard.edu/files/2019/10/CSD-Drone-Databook-Web.pdf,2019-09-01,Published research baseline; status may be outdated,,,JSC Agat Con- trol Systems,Group I,Fixed-wing,10,,2,35,100,,,,Databook systems specification page 303.
SRC-0461,Mosquito,Belarus,558 Aviation Repair Plant,Military / Government,Small / tactical; Fixed-wing,In use or under development as documented in 2019,,,,Not collected,Bard Drone Databook 2019,https://dronecenter.bard.edu/files/2019/10/CSD-Drone-Databook-Web.pdf,2019-09-01,Published research baseline; status may be outdated,,,558 Aviation Repair Plant,Group I,Fixed-wing,2.8,,0.75,12,,0.35,1,0.58,Databook systems specification page 303.
SRC-0462,Burevestnik-MB,Belarus,NPT MBK*,Military / Government,Medium tactical; Fixed-wing,In use or under development as documented in 2019,,,,Not collected,Bard Drone Databook 2019,https://dronecenter.bard.edu/files/2019/10/CSD-Drone-Databook-Web.pdf,2019-09-01,Published research baseline; status may be outdated,,,NPT MBK*,Group II,Fixed-wing,400,,10,290,220,60,,,Databook systems specification page 304.
SRC-0463,Busel (M50),Belarus,NPT MBK*,Military / Government,Medium tactical; Fixed-wing,In use or under development as documented in 2019,,,,Not collected,Bard Drone Databook 2019,https://dronecenter.bard.edu/files/2019/10/CSD-Drone-Databook-Web.pdf,2019-09-01,Published research baseline; status may be outdated,,,NPT MBK*,Group II,Fixed-wing,14,,2.5,70,100,,3.47,,Databook systems specification page 304.
SRC-0464,FT-100 Horus,Brazil,FT Sistemas,Military / Government,Small / tactical; Fixed-wing,In use or under development as documented in 2019,,,,Not collected,Bard Drone Databook 2019,https://dronecenter.bard.edu/files/2019/10/CSD-Drone-Databook-Web.pdf,2019-09-01,Published research baseline; status may be outdated,,,FT Sistemas,Group I,Fixed-wing,7,,2,20,,3,2.7,1.9,Databook systems specification page 304.
SRC-0465,NightHawk IV,Canada,ARA Robotics,Military / Government,Small / tactical; Fixed-wing,In use or under development as documented in 2019,,,,Not collected,Bard Drone Databook 2019,https://dronecenter.bard.edu/files/2019/10/CSD-Drone-Databook-Web.pdf,2019-09-01,Published research baseline; status may be outdated,,,ARA Robotics,Group I,Fixed-wing,,,,,,,,,Databook systems specification page 304.
SRC-0466,ASN-104,China,Xi’an ASN Technology Group,Military / Government,Small / tactical; Fixed-wing,In use or under development as documented in 2019,,,,Not collected,Bard Drone Databook 2019,https://dronecenter.bard.edu/files/2019/10/CSD-Drone-Databook-Web.pdf,2019-09-01,Published research baseline; status may be outdated,,,Xi’an ASN Technology Group,Group I,Fixed-wing,,,,,,,,,Databook systems specification page 304.
SRC-0467,ASN-206,China,Xi’an ASN Technology Group,Military / Government,Medium tactical; Fixed-wing,In use or under development as documented in 2019,,,,Not collected,Bard Drone Databook 2019,https://dronecenter.bard.edu/files/2019/10/CSD-Drone-Databook-Web.pdf,2019-09-01,Published research baseline; status may be outdated,,,Xi’an ASN Technology Group,Group II,Fixed-wing,222,,8,150,210,50,6,3.8,Databook systems specification page 304.
SRC-0468,ASN-207,China,Xi’an ASN Technology Group,Military / Government,Medium tactical; Fixed-wing,In use or under development as documented in 2019,,,,Not collected,Bard Drone Databook 2019,https://dronecenter.bard.edu/files/2019/10/CSD-Drone-Databook-Web.pdf,2019-09-01,Published research baseline; status may be outdated,,,Xi’an ASN Technology Group,Group II,Fixed-wing,222,,6,,210,,6,3.8,Databook systems specification page 304.
SRC-0469,ASN-209,China,Xi’an ASN Technology Group,Military / Government,Medium tactical; Fixed-wing,In use or under development as documented in 2019,,,,Not collected,Bard Drone Databook 2019,https://dronecenter.bard.edu/files/2019/10/CSD-Drone-Databook-Web.pdf,2019-09-01,Published research baseline; status may be outdated,,,Xi’an ASN Technology Group,Group II,Fixed-wing,320,,10,200,180,50,7.5,4.3,Databook systems specification page 304.
SRC-0470,AV500W,China,AVIC,Military / Government,Medium tactical; Rotary-wing,In use or under development as documented in 2019,,,,Not collected,Bard Drone Databook 2019,https://dronecenter.bard.edu/files/2019/10/CSD-Drone-Databook-Web.pdf,2019-09-01,Published research baseline; status may be outdated,,,AVIC,Group II,Rotary-wing,470,,8,200,170,160,,7.2,Databook systems specification page 304.
SRC-0471,Blowfish 1,China,Ziyan,Military / Government,Small / tactical; Rotary-wing,In use or under development as documented in 2019,,,,Not collected,Bard Drone Databook 2019,https://dronecenter.bard.edu/files/2019/10/CSD-Drone-Databook-Web.pdf,2019-09-01,Published research baseline; status may be outdated,,,Ziyan,Group I,Rotary-wing,24.7,,0.8,,150,15,1.87,,Databook systems specification page 304.
SRC-0472,BZK-005,China,Beihang,Military / Government,Large / strategic; Fixed-wing,In use or under development as documented in 2019,,,,Not collected,Bard Drone Databook 2019,https://dronecenter.bard.edu/files/2019/10/CSD-Drone-Databook-Web.pdf,2019-09-01,Published research baseline; status may be outdated,,,Beihang,Group III,Fixed-wing,1250,,40,,180,150,18,10.5,Databook systems specification page 304.
SRC-0473,BZK-007,China,GAIC,Military / Government,Large / strategic; Fixed-wing,In use or under development as documented in 2019,,,,Not collected,Bard Drone Databook 2019,https://dronecenter.bard.edu/files/2019/10/CSD-Drone-Databook-Web.pdf,2019-09-01,Published research baseline; status may be outdated,,,GAIC,Group III,Fixed-wing,700,,16,,230,100,14.6,7.7,Databook systems specification page 304.
SRC-0474,BZK-206,China,Beihang,Military / Government,Small / tactical; Fixed-wing,In use or under development as documented in 2019,,,,Not collected,Bard Drone Databook 2019,https://dronecenter.bard.edu/files/2019/10/CSD-Drone-Databook-Web.pdf,2019-09-01,Published research baseline; status may be outdated,,,Beihang,Group I,Fixed-wing,,,,,,,,,Databook systems specification page 304.
SRC-0475,CH-7,China,CASC,Military / Government,Large / strategic; Fixed-wing,In use or under development as documented in 2019,,,,Not collected,Bard Drone Databook 2019,https://dronecenter.bard.edu/files/2019/10/CSD-Drone-Databook-Web.pdf,2019-09-01,Published research baseline; status may be outdated,,,CASC,Group III,Fixed-wing,13000,,,,926,10,22,,Databook systems specification page 304.
SRC-0476,CH-3,China,CASC,Military / Government,Medium tactical; Fixed-wing,In use or under development as documented in 2019,,,,Not collected,Bard Drone Databook 2019,https://dronecenter.bard.edu/files/2019/10/CSD-Drone-Databook-Web.pdf,2019-09-01,Published research baseline; status may be outdated,,,CASC,Group II,Fixed-wing,,,6,200,250,180,8,,Databook systems specification page 304.
SRC-0477,CH-4,China,CASC,Military / Government,Large / strategic; Fixed-wing,In use or under development as documented in 2019,,,,Not collected,Bard Drone Databook 2019,https://dronecenter.bard.edu/files/2019/10/CSD-Drone-Databook-Web.pdf,2019-09-01,Published research baseline; status may be outdated,,,CASC,Group III,Fixed-wing,1330,,40,3500,180,345,18,8.5,Databook systems specification page 304.
SRC-0478,CH-5,China,CASC,Military / Government,Large / strategic; Fixed-wing,In use or under development as documented in 2019,,,,Not collected,Bard Drone Databook 2019,https://dronecenter.bard.edu/files/2019/10/CSD-Drone-Databook-Web.pdf,2019-09-01,Published research baseline; status may be outdated,,,CASC,Group III,Fixed-wing,,,48,250-2000,,,21,11,Databook systems specification page 304.
SRC-0479,CH-802,China,CASC,Military / Government,Small / tactical; Fixed-wing,In use or under development as documented in 2019,,,,Not collected,Bard Drone Databook 2019,https://dronecenter.bard.edu/files/2019/10/CSD-Drone-Databook-Web.pdf,2019-09-01,Published research baseline; status may be outdated,,,CASC,Group I,Fixed-wing,10,,2.5,125,70,,,,Databook systems specification page 304.
SRC-0480,Cloud Shadow,China,AVIC,Military / Government,Large / strategic; Fixed-wing,In use or under development as documented in 2019,,,,Not collected,Bard Drone Databook 2019,https://dronecenter.bard.edu/files/2019/10/CSD-Drone-Databook-Web.pdf,2019-09-01,Published research baseline; status may be outdated,,,AVIC,Group III,Fixed-wing,3000,,,290,,400,17,9,Databook systems specification page 304.
SRC-0481,Fei Long 1,China,Guide Control Technology Company,Military / Government,Large / strategic; Fixed-wing,In use or under development as documented in 2019,,,,Not collected,Bard Drone Databook 2019,https://dronecenter.bard.edu/files/2019/10/CSD-Drone-Databook-Web.pdf,2019-09-01,Published research baseline; status may be outdated,,,Guide Control Technology Company,Group III,Fixed-wing,3200,,,,240,1400,20,10,Databook systems specification page 305.
SRC-0482,Divine Eagle,China,Shenyang Aircraft Cor- poration’s 601 Institute,Military / Government,Large / strategic; Fixed-wing,In use or under development as documented in 2019,,,,Not collected,Bard Drone Databook 2019,https://dronecenter.bard.edu/files/2019/10/CSD-Drone-Databook-Web.pdf,2019-09-01,Published research baseline; status may be outdated,,,Shenyang Aircraft Cor- poration’s 601 Institute,Group III,Fixed-wing,,,,,,,45,15,Databook systems specification page 305.
SRC-0483,Feihong-98,China,AVIC,Military / Government,Large / strategic; Fixed-wing,In use or under development as documented in 2019,,,,Not collected,Bard Drone Databook 2019,https://dronecenter.bard.edu/files/2019/10/CSD-Drone-Databook-Web.pdf,2019-09-01,Published research baseline; status may be outdated,,,AVIC,Group III,Fixed-wing,,,,,,1360,18.2,12.4,Databook systems specification page 305.
SRC-0484,HW-350,China,CASIC,Military / Government,Medium tactical; Fixed-wing,In use or under development as documented in 2019,,,,Not collected,Bard Drone Databook 2019,https://dronecenter.bard.edu/files/2019/10/CSD-Drone-Databook-Web.pdf,2019-09-01,Published research baseline; status may be outdated,,,CASIC,Group II,Fixed-wing,220,,26,,160,,7.9,5.25,Databook systems specification page 305.
